INDEX,GENERAL,CHOOSE,SPIN,总押注,rtp,rtp_check,base_rtp,base_ways_rtp,free_rtp,free_ways_rtp,总赢钱,Ways赢钱,BaseWays,FreeWays,Hit,Hit率,>5x,>10x,>20x,>50x,>100x,>1000x,触发Free,Free频率,Free次数,FreeSpin,Free重触发,Free平均次数,Free平均倍,main_win_times,main_win_rate,free_win_times,free_win_rate,ok,错误,status,FREE_GENERAL,连消0次,连消1次,连消2次,连消3次,连消4次,连消5次,连消6次,连消7次,连消8次,连消9次,连消10+次,base_main_cascade_counts_rtp
0,1,1,1000000,10000000000,0.9884104754,0.98838945,0.6547182754,0.65469725,0.3336922,0.3336922,9883894500,9883894500,6546972500,3336922000,296138,0.296138,33649,16502,8188,3245,1064,0,4884,0.004884,126984,126984,407,26.0,68.32354627354627,292639,0.292639,40777,0.3211191961191961,True,,"{""base"": {""free"": 4884, ""main_cascade_counts"": [707361, 210254, 58472, 17065, 4796, 1466, 404, 136, 37, 6, 3], ""spin"": 1000000, ""ways"": [292639, 6546972500]}, ""bet"": 10000000000, ""free"": {""free"": 407, ""spin"": 126984, ""ways"": [40777, 3336922000]}, ""free_times"": 126984, ""gt_1000x"": 0, ""gt_100x"": 1064, ""gt_10x"": 16502, ""gt_20x"": 8188, ""gt_50x"": 3245, ""gt_5x"": 33649, ""hit"": 296138, ""wins"": 9883894500}",1,707361,210254,58472,17065,4796,1466,404,136,37,6,3,2.10254e-05
0,1,2,1000000,10000000000,0.9874040128999999,0.987383,0.6562310129,0.65621,0.331173,0.331173,9873830000,9873830000,6562100000,3311730000,296406,0.296406,33537,16217,7683,2910,1145,0,4895,0.004895,61536,61536,233,12.571195097037794,67.65536261491317,292893,0.292893,19907,0.3235016900676027,True,,"{""base"": {""free"": 4895, ""main_cascade_counts"": [707107, 210129, 58573, 17265, 4931, 1438, 399, 119, 30, 4, 5], ""spin"": 1000000, ""ways"": [292893, 6562100000]}, ""bet"": 10000000000, ""free"": {""free"": 233, ""spin"": 61536, ""ways"": [19907, 3311730000]}, ""free_times"": 61536, ""gt_1000x"": 0, ""gt_100x"": 1145, ""gt_10x"": 16217, ""gt_20x"": 7683, ""gt_50x"": 2910, ""gt_5x"": 33537, ""hit"": 296406, ""wins"": 9873830000}",2,707107,210129,58573,17265,4931,1438,399,119,30,4,5,2.10129e-05
0,1,3,1000000,10000000000,0.9761955324,0.97617445,0.6533988324,0.65337775,0.3227967,0.3227967,9761744500,9761744500,6533777500,3227967000,296297,0.296297,32981,15700,7213,2652,1121,0,4862,0.004862,40504,40504,201,8.330728095433978,66.39175236528179,292917,0.292917,12857,0.31742543946276913,True,,"{""base"": {""free"": 4862, ""main_cascade_counts"": [707083, 210824, 58051, 17202, 4823, 1451, 396, 124, 37, 6, 3], ""spin"": 1000000, ""ways"": [292917, 6533777500]}, ""bet"": 10000000000, ""free"": {""free"": 201, ""spin"": 40504, ""ways"": [12857, 3227967000]}, ""free_times"": 40504, ""gt_1000x"": 0, ""gt_100x"": 1121, ""gt_10x"": 15700, ""gt_20x"": 7213, ""gt_50x"": 2652, ""gt_5x"": 32981, ""hit"": 296297, ""wins"": 9761744500}",3,707083,210824,58051,17202,4823,1451,396,124,37,6,3,2.10824e-05
0,1,4,1000000,10000000000,0.9864821198000001,0.98646105,0.6524415198000001,0.65242045,0.3340406,0.3340406,9864610500,9864610500,6524204500,3340406000,296074,0.296074,32801,15494,6897,2566,1181,1,5014,0.005014,30990,30990,151,6.180694056641404,66.62157957718388,292849,0.292849,9774,0.3153920619554695,True,,"{""base"": {""free"": 5014, ""main_cascade_counts"": [707151, 210698, 58052, 17096, 5058, 1404, 380, 124, 27, 6, 4], ""spin"": 1000000, ""ways"": [292849, 6524204500]}, ""bet"": 10000000000, ""free"": {""free"": 151, ""spin"": 30990, ""ways"": [9774, 3340406000]}, ""free_times"": 30990, ""gt_1000x"": 1, ""gt_100x"": 1181, ""gt_10x"": 15494, ""gt_20x"": 6897, ""gt_50x"": 2566, ""gt_5x"": 32801, ""hit"": 296074, ""wins"": 9864610500}",4,707151,210698,58052,17096,5058,1404,380,124,27,6,4,2.10698e-05
0,1,5,1000000,10000000000,0.9905634189999999,0.9905424,0.6551302189999999,0.6551092,0.3354332,0.3354332,9905424000,9905424000,6551092000,3354332000,295783,0.295783,32980,15519,6903,2437,1111,5,4910,0.00491,54248,54248,241,11.04847250509165,68.31633401221997,292368,0.292368,17411,0.3209519244949123,True,,"{""base"": {""free"": 4910, ""main_cascade_counts"": [707632, 210190, 57935, 17190, 5069, 1456, 373, 109, 33, 11, 2], ""spin"": 1000000, ""ways"": [292368, 6551092000]}, ""bet"": 10000000000, ""free"": {""free"": 241, ""spin"": 54248, ""ways"": [17411, 3354332000]}, ""free_times"": 54248, ""gt_1000x"": 5, ""gt_100x"": 1111, ""gt_10x"": 15519, ""gt_20x"": 6903, ""gt_50x"": 2437, ""gt_5x"": 32980, ""hit"": 295783, ""wins"": 9905424000}",1|2|3|4,707632,210190,57935,17190,5069,1456,373,109,33,11,2,2.1019e-05
4,1,1,1000000,10000000000,0.9916566268,0.99163555,0.6535845268,0.65356345,0.3380721,0.3380721,9916355500,9916355500,6535634500,3380721000,296559,0.296559,33534,16520,8211,3265,1065,0,4949,0.004949,130176,130176,475,26.303495655688018,68.31119418064256,292975,0.292975,41463,0.31851493362831856,True,,"{""base"": {""free"": 4949, ""main_cascade_counts"": [707025, 210768, 58238, 17086, 4955, 1368, 412, 115, 29, 3, 1], ""spin"": 1000000, ""ways"": [292975, 6535634500]}, ""bet"": 10000000000, ""free"": {""free"": 475, ""spin"": 130176, ""ways"": [41463, 3380721000]}, ""free_times"": 130176, ""gt_1000x"": 0, ""gt_100x"": 1065, ""gt_10x"": 16520, ""gt_20x"": 8211, ""gt_50x"": 3265, ""gt_5x"": 33534, ""hit"": 296559, ""wins"": 9916355500}",1,707025,210768,58238,17086,4955,1368,412,115,29,3,1,2.10768e-05
4,1,2,1000000,10000000000,0.9833891804,0.9833681,0.6514147804,0.6513937,0.3319744,0.3319744,9833681000,9833681000,6513937000,3319744000,296458,0.296458,33337,16199,7641,2905,1126,0,4916,0.004916,61956,61956,247,12.60292921074044,67.52937347436941,292944,0.292944,20311,0.32782942733552844,True,,"{""base"": {""free"": 4916, ""main_cascade_counts"": [707056, 210804, 58346, 16856, 4899, 1461, 415, 122, 30, 9, 2], ""spin"": 1000000, ""ways"": [292944, 6513937000]}, ""bet"": 10000000000, ""free"": {""free"": 247, ""spin"": 61956, ""ways"": [20311, 3319744000]}, ""free_times"": 61956, ""gt_1000x"": 0, ""gt_100x"": 1126, ""gt_10x"": 16199, ""gt_20x"": 7641, ""gt_50x"": 2905, ""gt_5x"": 33337, ""hit"": 296458, ""wins"": 9833681000}",2,707056,210804,58346,16856,4899,1461,415,122,30,9,2,2.10804e-05
4,1,3,1000000,10000000000,0.9777688466000001,0.97774785,0.6594008966,0.6593799,0.31836795,0.31836795,9777478500,9777478500,6593799000,3183679500,295679,0.295679,33258,15916,7241,2687,1114,1,4838,0.004838,40136,40136,179,8.295990078544854,65.80569450186027,292329,0.292329,12628,0.31463025712577236,True,,"{""base"": {""free"": 4838, ""main_cascade_counts"": [707671, 209966, 58077, 17260, 4993, 1430, 423, 123, 39, 13, 5], ""spin"": 1000000, ""ways"": [292329, 6593799000]}, ""bet"": 10000000000, ""free"": {""free"": 179, ""spin"": 40136, ""ways"": [12628, 3183679500]}, ""free_times"": 40136, ""gt_1000x"": 1, ""gt_100x"": 1114, ""gt_10x"": 15916, ""gt_20x"": 7241, ""gt_50x"": 2687, ""gt_5x"": 33258, ""hit"": 295679, ""wins"": 9777478500}",3,707671,209966,58077,17260,4993,1430,423,123,39,13,5,2.09966e-05
4,1,4,1000000,10000000000,0.9837055341,0.98368445,0.6585697341,0.65854865,0.3251358,0.3251358,9836844500,9836844500,6585486500,3251358000,296348,0.296348,32860,15603,7064,2522,1112,1,4970,0.00497,30534,30534,119,6.143661971830986,65.41967806841046,293159,0.293159,9646,0.3159101329665291,True,,"{""base"": {""free"": 4970, ""main_cascade_counts"": [706841, 210841, 58177, 17256, 4843, 1449, 418, 127, 41, 6, 1], ""spin"": 1000000, ""ways"": [293159, 6585486500]}, ""bet"": 10000000000, ""free"": {""free"": 119, ""spin"": 30534, ""ways"": [9646, 3251358000]}, ""free_times"": 30534, ""gt_1000x"": 1, ""gt_100x"": 1112, ""gt_10x"": 15603, ""gt_20x"": 7064, ""gt_50x"": 2522, ""gt_5x"": 32860, ""hit"": 296348, ""wins"": 9836844500}",4,706841,210841,58177,17256,4843,1449,418,127,41,6,1,2.10841e-05
4,1,5,1000000,10000000000,0.9791882372,0.97916715,0.6568057872,0.6567847,0.32238245,0.32238245,9791671500,9791671500,6567847000,3223824500,296887,0.296887,33013,15676,6883,2383,1012,2,4897,0.004897,54198,54198,220,11.067592403512354,65.83264243414335,293527,0.293527,17318,0.31953208605483596,True,,"{""base"": {""free"": 4897, ""main_cascade_counts"": [706473, 210872, 58562, 17048, 5034, 1459, 401, 113, 28, 8, 2], ""spin"": 1000000, ""ways"": [293527, 6567847000]}, ""bet"": 10000000000, ""free"": {""free"": 220, ""spin"": 54198, ""ways"": [17318, 3223824500]}, ""free_times"": 54198, ""gt_1000x"": 2, ""gt_100x"": 1012, ""gt_10x"": 15676, ""gt_20x"": 6883, ""gt_50x"": 2383, ""gt_5x"": 33013, ""hit"": 296887, ""wins"": 9791671500}",1|2|3|4,706473,210872,58562,17048,5034,1459,401,113,28,8,2,2.10872e-05
8,1,1,1000000,10000000000,50.7168024915,50.71671255,0.5540630915,0.55397315,50.1627394,50.1627394,507167125500,507167125500,5539731500,501627394000,1000000,1.0,986786,948756,815807,393278,97216,0,1000000,1.0,24585696,24585696,24404,24.585696,50.1627394,1000000,1.0,6936300,0.2821274614312322,True,,"{""base"": {""free"": 1000000, ""main_cascade_counts"": [0, 899415, 86988, 12364, 996, 214, 23, 0, 0, 0, 0], ""spin"": 1000000, ""ways"": [1000000, 5539731500]}, ""bet"": 10000000000, ""free"": {""free"": 24404, ""spin"": 24585696, ""ways"": [6936300, 501627394000]}, ""free_times"": 24585696, ""gt_1000x"": 0, ""gt_100x"": 97216, ""gt_10x"": 948756, ""gt_20x"": 815807, ""gt_50x"": 393278, ""gt_5x"": 986786, ""hit"": 1000000, ""wins"": 507167125500}",1,0,899415,86988,12364,996,214,23,0,0,0,0,8.99415e-05
8,1,2,1000000,10000000000,50.6401128675,50.64002295,0.5554619675,0.55537205,50.0846509,50.0846509,506400229500,506400229500,5553720500,500846509000,1000000,1.0,919745,836507,674390,351493,133169,3,1000000,1.0,12131208,12131208,10934,12.131208,50.0846509,1000000,1.0,3417722,0.28172973375775934,True,,"{""base"": {""free"": 1000000, ""main_cascade_counts"": [0, 899175, 87293, 12303, 981, 227, 20, 1, 0, 0, 0], ""spin"": 1000000, ""ways"": [1000000, 5553720500]}, ""bet"": 10000000000, ""free"": {""free"": 10934, ""spin"": 12131208, ""ways"": [3417722, 500846509000]}, ""free_times"": 12131208, ""gt_1000x"": 3, ""gt_100x"": 133169, ""gt_10x"": 836507, ""gt_20x"": 674390, ""gt_50x"": 351493, ""gt_5x"": 919745, ""hit"": 1000000, ""wins"": 506400229500}",2,0,899175,87293,12303,981,227,20,1,0,0,0,8.99175e-05
8,1,3,1000000,10000000000,50.568145455700005,50.5680555,0.5548106557,0.5547207,50.0133348,50.0133348,505680555000,505680555000,5547207000,500133348000,1000000,1.0,839274,744985,588778,322633,144323,64,1000000,1.0,8060512,8060512,7564,8.060512,50.0133348,1000000,1.0,2235048,0.27728362664803424,True,,"{""base"": {""free"": 1000000, ""main_cascade_counts"": [0, 899557, 86756, 12445, 1009, 212, 21, 0, 0, 0, 0], ""spin"": 1000000, ""ways"": [1000000, 5547207000]}, ""bet"": 10000000000, ""free"": {""free"": 7564, ""spin"": 8060512, ""ways"": [2235048, 500133348000]}, ""free_times"": 8060512, ""gt_1000x"": 64, ""gt_100x"": 144323, ""gt_10x"": 744985, ""gt_20x"": 588778, ""gt_50x"": 322633, ""gt_5x"": 839274, ""hit"": 1000000, ""wins"": 505680555000}",3,0,899557,86756,12445,1009,212,21,0,0,0,0,8.99557e-05
8,1,4,1000000,10000000000,50.431909506500006,50.4318196,0.5557017065,0.5556118,49.8762078,49.8762078,504318196000,504318196000,5556118000,498762078000,1000000,1.0,770569,678291,535042,301216,146525,168,1000000,1.0,6033894,6033894,5649,6.033894,49.876207799999996,1000000,1.0,1673410,0.2773350012446357,True,,"{""base"": {""free"": 1000000, ""main_cascade_counts"": [0, 899065, 87313, 12382, 984, 237, 17, 2, 0, 0, 0], ""spin"": 1000000, ""ways"": [1000000, 5556118000]}, ""bet"": 10000000000, ""free"": {""free"": 5649, ""spin"": 6033894, ""ways"": [1673410, 498762078000]}, ""free_times"": 6033894, ""gt_1000x"": 168, ""gt_100x"": 146525, ""gt_10x"": 678291, ""gt_20x"": 535042, ""gt_50x"": 301216, ""gt_5x"": 770569, ""hit"": 1000000, ""wins"": 504318196000}",4,0,899065,87313,12382,984,237,17,2,0,0,0,8.99065e-05
8,1,5,1000000,10000000000,50.1360223725,50.13593245,0.5555886725,0.55549875,49.5804337,49.5804337,501359324500,501359324500,5554987500,495804337000,1000000,1.0,802189,691105,534548,295228,142251,166,1000000,1.0,10562106,10562106,9871,10.562106,49.5804337,1000000,1.0,2956855,0.2799493775199757,True,,"{""base"": {""free"": 1000000, ""main_cascade_counts"": [0, 899225, 87287, 12238, 991, 230, 28, 1, 0, 0, 0], ""spin"": 1000000, ""ways"": [1000000, 5554987500]}, ""bet"": 10000000000, ""free"": {""free"": 9871, ""spin"": 10562106, ""ways"": [2956855, 495804337000]}, ""free_times"": 10562106, ""gt_1000x"": 166, ""gt_100x"": 142251, ""gt_10x"": 691105, ""gt_20x"": 534548, ""gt_50x"": 295228, ""gt_5x"": 802189, ""hit"": 1000000, ""wins"": 501359324500}",1|2|3|4,0,899225,87287,12238,991,230,28,1,0,0,0,8.99225e-05
12,1,1,1000000,10000000000,0.4155025421,0.4154817,0.4155025421,0.4154817,0.0,0.0,4154817000,4154817000,4154817000,0,263177,0.263177,14200,4346,1177,198,44,0,0,0.0,0,0,0,0,0,263177,0.263177,0,0,True,,"{""base"": {""free"": 0, ""main_cascade_counts"": [736823, 208421, 43779, 8843, 1688, 355, 69, 18, 3, 1, 0], ""spin"": 1000000, ""ways"": [263177, 4154817000]}, ""bet"": 10000000000, ""free"": {""free"": 0, ""spin"": 0, ""ways"": [0, 0]}, ""free_times"": 0, ""gt_1000x"": 0, ""gt_100x"": 44, ""gt_10x"": 4346, ""gt_20x"": 1177, ""gt_50x"": 198, ""gt_5x"": 14200, ""hit"": 263177, ""wins"": 4154817000}",1,736823,208421,43779,8843,1688,355,69,18,3,1,0,2.08421e-05
12,1,2,1000000,10000000000,0.4152756336,0.41525475,0.4152756336,0.41525475,0.0,0.0,4152547500,4152547500,4152547500,0,263818,0.263818,14312,4244,1149,179,30,0,0,0.0,0,0,0,0,0,263818,0.263818,0,0,True,,"{""base"": {""free"": 0, ""main_cascade_counts"": [736182, 208836, 43984, 8959, 1590, 355, 72, 17, 3, 2, 0], ""spin"": 1000000, ""ways"": [263818, 4152547500]}, ""bet"": 10000000000, ""free"": {""free"": 0, ""spin"": 0, ""ways"": [0, 0]}, ""free_times"": 0, ""gt_1000x"": 0, ""gt_100x"": 30, ""gt_10x"": 4244, ""gt_20x"": 1149, ""gt_50x"": 179, ""gt_5x"": 14312, ""hit"": 263818, ""wins"": 4152547500}",2,736182,208836,43984,8959,1590,355,72,17,3,2,0,2.08836e-05
12,1,3,1000000,10000000000,0.4148495819,0.4148287,0.4148495819,0.4148287,0.0,0.0,4148287000,4148287000,4148287000,0,263632,0.263632,13995,4320,1189,184,38,0,0,0.0,0,0,0,0,0,263632,0.263632,0,0,True,,"{""base"": {""free"": 0, ""main_cascade_counts"": [736368, 208819, 43922, 8804, 1656, 354, 58, 11, 5, 2, 1], ""spin"": 1000000, ""ways"": [263632, 4148287000]}, ""bet"": 10000000000, ""free"": {""free"": 0, ""spin"": 0, ""ways"": [0, 0]}, ""free_times"": 0, ""gt_1000x"": 0, ""gt_100x"": 38, ""gt_10x"": 4320, ""gt_20x"": 1189, ""gt_50x"": 184, ""gt_5x"": 13995, ""hit"": 263632, ""wins"": 4148287000}",3,736368,208819,43922,8804,1656,354,58,11,5,2,1,2.08819e-05
12,1,4,1000000,10000000000,0.4175609214,0.41754005,0.4175609214,0.41754005,0.0,0.0,4175400500,4175400500,4175400500,0,263957,0.263957,14124,4312,1262,200,40,0,0,0.0,0,0,0,0,0,263957,0.263957,0,0,True,,"{""base"": {""free"": 0, ""main_cascade_counts"": [736043, 208714, 44249, 8888, 1648, 353, 87, 14, 1, 1, 2], ""spin"": 1000000, ""ways"": [263957, 4175400500]}, ""bet"": 10000000000, ""free"": {""free"": 0, ""spin"": 0, ""ways"": [0, 0]}, ""free_times"": 0, ""gt_1000x"": 0, ""gt_100x"": 40, ""gt_10x"": 4312, ""gt_20x"": 1262, ""gt_50x"": 200, ""gt_5x"": 14124, ""hit"": 263957, ""wins"": 4175400500}",4,736043,208714,44249,8888,1648,353,87,14,1,1,2,2.08714e-05
12,1,5,1000000,10000000000,0.4152726383,0.41525175,0.4152726383,0.41525175,0.0,0.0,4152517500,4152517500,4152517500,0,263842,0.263842,14140,4340,1207,175,34,0,0,0.0,0,0,0,0,0,263842,0.263842,0,0,True,,"{""base"": {""free"": 0, ""main_cascade_counts"": [736158, 208883, 44204, 8694, 1616, 337, 84, 19, 4, 0, 1], ""spin"": 1000000, ""ways"": [263842, 4152517500]}, ""bet"": 10000000000, ""free"": {""free"": 0, ""spin"": 0, ""ways"": [0, 0]}, ""free_times"": 0, ""gt_1000x"": 0, ""gt_100x"": 34, ""gt_10x"": 4340, ""gt_20x"": 1207, ""gt_50x"": 175, ""gt_5x"": 14140, ""hit"": 263842, ""wins"": 4152517500}",random_multiplier,736158,208883,44204,8694,1616,337,84,19,4,0,1,2.08883e-05
13,1,1,1000000,10000000000,1.5771046424,1.5770813,1.0545656924,1.05454235,0.52253895,0.52253895,15770813000,15770813000,10545423500,5225389500,340045,0.340045,53184,27664,13818,5615,2162,1,6634,0.006634,179520,179520,846,27.060596924932167,78.76679981911366,336856,0.336856,56708,0.3158868092691622,True,,"{""base"": {""free"": 6634, ""main_cascade_counts"": [663144, 233424, 72090, 22124, 6565, 1910, 529, 152, 40, 16, 6], ""spin"": 1000000, ""ways"": [336856, 10545423500]}, ""bet"": 10000000000, ""free"": {""free"": 846, ""spin"": 179520, ""ways"": [56708, 5225389500]}, ""free_times"": 179520, ""gt_1000x"": 1, ""gt_100x"": 2162, ""gt_10x"": 27664, ""gt_20x"": 13818, ""gt_50x"": 5615, ""gt_5x"": 53184, ""hit"": 340045, ""wins"": 15770813000}",1,663144,233424,72090,22124,6565,1910,529,152,40,16,6,2.33424e-05
13,1,2,1000000,10000000000,1.5535908059999999,1.5535674,1.050706506,1.0506831,0.5028843,0.5028843,15535674000,15535674000,10506831000,5028843000,340217,0.340217,52695,27151,13140,4917,2030,1,6726,0.006726,85860,85860,429,12.765388046387155,74.76721677074042,336970,0.33697,27303,0.31799440950384344,True,,"{""base"": {""free"": 6726, ""main_cascade_counts"": [663030, 234060, 71602, 22346, 6386, 1820, 512, 174, 55, 12, 3], ""spin"": 1000000, ""ways"": [336970, 10506831000]}, ""bet"": 10000000000, ""free"": {""free"": 429, ""spin"": 85860, ""ways"": [27303, 5028843000]}, ""free_times"": 85860, ""gt_1000x"": 1, ""gt_100x"": 2030, ""gt_10x"": 27151, ""gt_20x"": 13140, ""gt_50x"": 4917, ""gt_5x"": 52695, ""hit"": 340217, ""wins"": 15535674000}",2,663030,234060,71602,22346,6386,1820,512,174,55,12,3,2.3406e-05
13,1,3,1000000,10000000000,1.5445408977,1.54451755,1.0426407477,1.0426174,0.50190015,0.50190015,15445175500,15445175500,10426174000,5019001500,339366,0.339366,52104,26482,12265,4496,2005,0,6491,0.006491,53768,53768,230,8.283469419195809,77.32246957325528,336342,0.336342,17111,0.31823761345037943,True,,"{""base"": {""free"": 6491, ""main_cascade_counts"": [663658, 233477, 71678, 22010, 6549, 1850, 553, 153, 48, 17, 7], ""spin"": 1000000, ""ways"": [336342, 10426174000]}, ""bet"": 10000000000, ""free"": {""free"": 230, ""spin"": 53768, ""ways"": [17111, 5019001500]}, ""free_times"": 53768, ""gt_1000x"": 0, ""gt_100x"": 2005, ""gt_10x"": 26482, ""gt_20x"": 12265, ""gt_50x"": 4496, ""gt_5x"": 52104, ""hit"": 339366, ""wins"": 15445175500}",3,663658,233477,71678,22010,6549,1850,553,153,48,17,7,2.33477e-05
13,1,4,1000000,10000000000,1.5702907701000002,1.5702674,1.0474219701,1.0473986,0.5228688,0.5228688,15702674000,15702674000,10473986000,5228688000,339980,0.33998,52143,26338,12185,4291,1997,4,6681,0.006681,41412,41412,221,6.198473282442748,78.26205657835652,337060,0.33706,13078,0.31580218294214235,True,,"{""base"": {""free"": 6681, ""main_cascade_counts"": [662940, 233701, 71756, 22496, 6547, 1830, 525, 152, 33, 14, 6], ""spin"": 1000000, ""ways"": [337060, 10473986000]}, ""bet"": 10000000000, ""free"": {""free"": 221, ""spin"": 41412, ""ways"": [13078, 5228688000]}, ""free_times"": 41412, ""gt_1000x"": 4, ""gt_100x"": 1997, ""gt_10x"": 26338, ""gt_20x"": 12185, ""gt_50x"": 4291, ""gt_5x"": 52143, ""hit"": 339980, ""wins"": 15702674000}",4,662940,233701,71756,22496,6547,1830,525,152,33,14,6,2.33701e-05
13,1,5,1000000,10000000000,1.5532720261000001,1.5532487,1.0406155261,1.0405922,0.5126565,0.5126565,15532487000,15532487000,10405922000,5126565000,339507,0.339507,51957,26097,11936,4185,1907,5,6672,0.006672,74962,74962,360,11.23531175059952,76.83700539568345,336411,0.336411,23644,0.3154131426589472,True,,"{""base"": {""free"": 6672, ""main_cascade_counts"": [663589, 233261, 72084, 21989, 6501, 1841, 512, 156, 49, 12, 6], ""spin"": 1000000, ""ways"": [336411, 10405922000]}, ""bet"": 10000000000, ""free"": {""free"": 360, ""spin"": 74962, ""ways"": [23644, 5126565000]}, ""free_times"": 74962, ""gt_1000x"": 5, ""gt_100x"": 1907, ""gt_10x"": 26097, ""gt_20x"": 11936, ""gt_50x"": 4185, ""gt_5x"": 51957, ""hit"": 339507, ""wins"": 15532487000}",1|2|3|4,663589,233261,72084,21989,6501,1841,512,156,49,12,6,2.33261e-05
17,1,1,1000000,10000000000,50.14385975,50.14385975,0.0,0.0,50.14385975,50.14385975,501438597500,501438597500,0,501438597500,999632,0.999632,984231,942997,806717,387570,95718,0,1000000,1.0,24583968,24583968,24332,24.583968,50.14385975,0,0.0,6927979,0.2818088194712912,True,,"{""base"": {""free"": 1000000, ""main_cascade_counts"": [1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""spin"": 1000000, ""ways"": [0, 0]}, ""bet"": 10000000000, ""free"": {""free"": 24332, ""spin"": 24583968, ""ways"": [6927979, 501438597500]}, ""free_times"": 24583968, ""gt_1000x"": 0, ""gt_100x"": 95718, ""gt_10x"": 942997, ""gt_20x"": 806717, ""gt_50x"": 387570, ""gt_5x"": 984231, ""hit"": 999632, ""wins"": 501438597500}",1,1000000,0,0,0,0,0,0,0,0,0,0,0.0
17,1,2,1000000,10000000000,50.0556596,50.0556596,0.0,0.0,50.0556596,50.0556596,500556596000,500556596000,0,500556596000,981054,0.981054,910633,826729,665864,347191,131343,6,1000000,1.0,12129756,12129756,10813,12.129756,50.0556596,0,0.0,3415611,0.28158942356301314,True,,"{""base"": {""free"": 1000000, ""main_cascade_counts"": [1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""spin"": 1000000, ""ways"": [0, 0]}, ""bet"": 10000000000, ""free"": {""free"": 10813, ""spin"": 12129756, ""ways"": [3415611, 500556596000]}, ""free_times"": 12129756, ""gt_1000x"": 6, ""gt_100x"": 131343, ""gt_10x"": 826729, ""gt_20x"": 665864, ""gt_50x"": 347191, ""gt_5x"": 910633, ""hit"": 981054, ""wins"": 500556596000}",2,1000000,0,0,0,0,0,0,0,0,0,0,0.0
17,1,3,1000000,10000000000,50.0144736,50.0144736,0.0,0.0,50.0144736,50.0144736,500144736000,500144736000,0,500144736000,926079,0.926079,829159,734387,581804,318973,142949,41,1000000,1.0,8060984,8060984,7623,8.060984,50.014473599999995,0,0.0,2235852,0.27736713036522587,True,,"{""base"": {""free"": 1000000, ""main_cascade_counts"": [1000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""spin"": 1000000, ""ways"": [0, 0]}, ""bet"": 10000000000, ""free"": {""free"": 7623, ""spin"": 8060984, ""ways"": [2235852, 500144736000]}, ""free_times"": 8060984, ""gt_1000x"": 41, ""gt_100x"": 142949, ""gt_10x"": 734387, ""gt_20x"": 581804, ""gt_50x"": 318973, ""gt_5x"": 829159, ""hit"": 926079, ""wins"": 500144736000}",3,1000000,0,0,0,0,0,0,0,0,0,0,0.0
